dataset_key,imbalance_ratio,training_size,seed,method,generated_count,real_minority_count,real_majority_count,roc_auc,pr_auc,balanced_accuracy,f1,brier,n_samples,n_features,n_numeric_features,n_categorical_features,original_imbalance_ratio,minority_size,preprocessed_dim,missingness_rate,baseline_roc_auc
adult,5.0,4096,7,real_balanced,0,3415,3415,0.9194975755975058,0.8053609982321692,0.8357204845007784,0.6995588576735546,0.11914427788506025,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,5.0,4096,7,direct_smote,2732,683,3415,0.9062735294263647,0.7800302610439571,0.7960901945586264,0.6875529212531752,0.10530255599591601,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,5.0,4096,7,direct_displacement,2732,683,3415,0.9077425793182031,0.7833630624153968,0.8051309828296246,0.6934604904632152,0.10569442269748391,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,5.0,4096,7,latent_smote,2732,683,3415,0.908258234061426,0.7870343067123795,0.7495991697530042,0.6442388561816653,0.10210077276558717,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,5.0,4096,7,latent_displacement,2732,683,3415,0.9067296161635225,0.7814653910009707,0.747125280779477,0.6396638655462185,0.10357944421713444,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,256,7,real_balanced,0,230,230,0.8829548172068225,0.7316287567783563,0.7908511653963517,0.6415094339622641,0.15373469696294673,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,256,7,direct_smote,207,23,230,0.8647989725644809,0.6781130451317832,0.6774878252770079,0.5187115993297338,0.14920227605459085,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,256,7,direct_displacement,207,23,230,0.866486796705398,0.7063376353457137,0.7242185933956993,0.5994246065324081,0.1368707368344197,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,256,7,latent_smote,207,23,230,0.855186799688916,0.6831711159505828,0.6641513726408139,0.4928780487804878,0.1491362596573543,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,256,7,latent_displacement,207,23,230,0.8602646395667379,0.6910701886054041,0.6726023276249545,0.5101370921027225,0.14666888580902043,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,512,7,real_balanced,0,470,470,0.8943665937913863,0.7447092991793556,0.8082592882718427,0.6645116601246825,0.14681877463613333,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,512,7,direct_smote,423,47,470,0.8624598152644652,0.6790726634995119,0.6980595261446998,0.5546424200034971,0.14957039057575267,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,512,7,direct_displacement,423,47,470,0.8765907382702074,0.7031395642379706,0.7298182034606657,0.6029246344206974,0.13849996159404593,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,512,7,latent_smote,423,47,470,0.8729555930238087,0.7079130204707342,0.6761803101026469,0.5174474648158859,0.14435999743466107,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,512,7,latent_displacement,423,47,470,0.8733125916580944,0.7142958974596485,0.6829796730320334,0.5304808784551306,0.1419209762887277,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,1024,7,real_balanced,0,930,930,0.8936746530611429,0.7480909847161592,0.8124294836861194,0.6671223513328777,0.14275784407284484,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,1024,7,direct_smote,837,93,930,0.8728885534293542,0.7147997723408154,0.7103346422089167,0.5775756515655064,0.13697877875211756,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,1024,7,direct_displacement,837,93,930,0.8826995805828974,0.7362401227985327,0.7543417732771067,0.6388115134633241,0.12576692230900038,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,1024,7,latent_smote,837,93,930,0.871478367883715,0.7176566499024056,0.6869199251960947,0.5381571509327303,0.14047353524471168,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,1024,7,latent_displacement,837,93,930,0.8711554391807331,0.7011542402969896,0.6753510149666662,0.5151975683890577,0.1453929689104145,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,2048,7,real_balanced,0,1860,1860,0.9116744003576946,0.7909012324698073,0.8257224117611808,0.6823956442831216,0.12734748128509857,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,2048,7,direct_smote,1674,186,1860,0.884836301336529,0.7290392248288299,0.7297700603320527,0.6066931742876077,0.1228252929801069,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,2048,7,direct_displacement,1674,186,1860,0.8838360808223209,0.7284092373305193,0.7552582582673253,0.6360349502862308,0.1203005087541021,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,2048,7,latent_smote,1674,186,1860,0.8812991951001119,0.7270399871209223,0.6820918078076155,0.5288973384030419,0.13253098371672428,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,2048,7,latent_displacement,1674,186,1860,0.883360598660508,0.7356373468054059,0.6835317901501027,0.5323602842327636,0.12961475407774478,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,4096,7,real_balanced,0,3720,3720,0.9216738036541288,0.814961872171403,0.8364830215062508,0.700942189135745,0.1155078944146329,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,4096,7,direct_smote,3348,372,3720,0.8935045336933071,0.7517624788812993,0.741512582641013,0.6248778899381309,0.11045027130716088,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,4096,7,direct_displacement,3348,372,3720,0.892928748016127,0.7549588347329017,0.7651778153597537,0.6480200206094509,0.10953877611403752,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,4096,7,latent_smote,3348,372,3720,0.898336962597689,0.7607611165532552,0.670321855557718,0.5066612838110618,0.12183121007292555,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,10.0,4096,7,latent_displacement,3348,372,3720,0.903470071759489,0.7797744990416439,0.6833329870473874,0.5339980059820538,0.11663320560472808,48842,14,6,8,3.179173440574998,11687,105,0.009454684785342825,0.928953510395308
adult,2.0,256,8,real_balanced,0,170,170,0.876480980125012,0.7162198495987224,0.7893269997463241,0.6340655701512308,0.1663578000865035,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,256,8,direct_smote,85,85,170,0.8584114169759913,0.6807800092523608,0.762706370005032,0.6197890507282773,0.1532934818292119,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,256,8,direct_displacement,85,85,170,0.8604934441673531,0.6853069384110559,0.7594308973004076,0.6161616161616161,0.15353216856119406,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,256,8,latent_smote,85,85,170,0.8654718888907256,0.6936216024012062,0.7635299974806418,0.6240533949428828,0.14552860938073567,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,256,8,latent_displacement,85,85,170,0.8658525049088592,0.6929301273425855,0.764442004635353,0.624664536741214,0.14682156312083203,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,512,8,real_balanced,0,342,342,0.8816851333455915,0.7147947062394159,0.7947674163620928,0.6492146596858639,0.15297119905123974,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,512,8,direct_smote,171,171,342,0.8808800569027985,0.708630726864331,0.7826447130247338,0.6477732793522267,0.1416867990612823,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,512,8,direct_displacement,171,171,342,0.8827362988340587,0.7232757779413463,0.7825526231390691,0.6456614153538385,0.14271009367066406,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,512,8,latent_smote,171,171,342,0.8843662053711407,0.722213121408338,0.7762585647559751,0.6493541442411195,0.13027913656729903,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,512,8,latent_displacement,171,171,342,0.8814329544436272,0.712327554017742,0.776417272040175,0.6493750839940868,0.13204844656200423,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,1024,8,real_balanced,0,682,682,0.8944874441748247,0.7563704871334599,0.8062317115602513,0.6636384812485442,0.13911184287253447,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,1024,8,direct_smote,341,341,682,0.8847867380943693,0.7334654186304836,0.7876374868217302,0.6584734799482536,0.13234635486130225,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,1024,8,direct_displacement,341,341,682,0.8855008505072824,0.7399229026911978,0.7909508164271162,0.6593963986812073,0.13177503753782852,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,1024,8,latent_smote,341,341,682,0.884143273131948,0.739664863033456,0.7742367964367278,0.649746192893401,0.12479791806834296,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,1024,8,latent_displacement,341,341,682,0.8841949729413356,0.7373923928379311,0.7768532980742595,0.653671928620453,0.12458601181669063,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,2048,8,real_balanced,0,1366,1366,0.9072023220673209,0.7778255663810058,0.8247011710077192,0.6826648383041938,0.1313496597446363,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,2048,8,direct_smote,683,683,1366,0.9020722834212976,0.7692850429629878,0.8076099765356302,0.6769763701595942,0.12359122322478919,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,2048,8,direct_displacement,683,683,1366,0.9025500812637588,0.7714108846941079,0.8112718608569165,0.6799901912702305,0.12375472705308961,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,2048,8,latent_smote,683,683,1366,0.9021923661757919,0.7685212378709189,0.8003648642722,0.6843737360118647,0.11286114774994907,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,2048,8,latent_displacement,683,683,1366,0.9022126955489956,0.7688212340460059,0.7959565375656368,0.6793323381734292,0.11263392306032473,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,4096,8,real_balanced,0,2730,2730,0.9181184662302884,0.8024428033548814,0.836721012066564,0.698803497468937,0.11959262817441481,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,4096,8,direct_smote,1365,1365,2730,0.9095157126224452,0.7862169484707918,0.8198459051422491,0.6906334067009049,0.11507967154018059,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,4096,8,direct_displacement,1365,1365,2730,0.9094558247709869,0.7869167711806113,0.8201587011431684,0.6900328587075575,0.11537750778427744,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,4096,8,latent_smote,1365,1365,2730,0.90945170516232,0.7813768674853399,0.8008640789622025,0.6872870963346505,0.10467985452337214,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,2.0,4096,8,latent_displacement,1365,1365,2730,0.909889547918239,0.7867405761824222,0.8011171150498209,0.6880546075085324,0.10454494908687592,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,256,8,real_balanced,0,192,192,0.8838113247888726,0.7251550418161825,0.7926651749418687,0.650261531145982,0.1454779505642979,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,256,8,direct_smote,128,64,192,0.8617320390563467,0.6502609053217807,0.7464340437090992,0.6087313534966471,0.14854948537780752,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,256,8,direct_displacement,128,64,192,0.8624079363416576,0.6480945095574322,0.7435127933807458,0.6050027487630566,0.14512423707944963,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,256,8,latent_smote,128,64,192,0.8616254153960061,0.653549171411989,0.7248068146617743,0.5869957856712824,0.13781783354734795,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,256,8,latent_displacement,128,64,192,0.8605517711732917,0.6483835830058304,0.7278027296987604,0.5895016219404305,0.13974256923216766,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,512,8,real_balanced,0,384,384,0.8858643100185147,0.734556909649976,0.7986005331131842,0.6494389663379803,0.15605304664445085,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,512,8,direct_smote,256,128,384,0.8793229599710675,0.7249326161438483,0.7682482543733996,0.6429662546868491,0.13259891020382084,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,512,8,direct_displacement,256,128,384,0.8732083476474808,0.7168641424194558,0.7783652840117066,0.6450947531262086,0.14075412121043493,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,512,8,latent_smote,256,128,384,0.8739217819881601,0.716560588623828,0.7593973135341017,0.637490882567469,0.12946115222896185,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,512,8,latent_displacement,256,128,384,0.8708001037424931,0.7114427893969961,0.7495697055953652,0.624021273452504,0.13147762479230526,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,1024,8,real_balanced,0,768,768,0.8962250746404004,0.7556668410921823,0.811034356461601,0.6643261608154021,0.14615718917629428,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,1024,8,direct_smote,512,256,768,0.889556822734672,0.7402195920966015,0.7851337882575391,0.6574013373541366,0.13218719319773298,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,1024,8,direct_displacement,512,256,768,0.8916924432201503,0.7457416469797736,0.7945702252801603,0.664717844433147,0.13288145610539623,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,1024,8,latent_smote,512,256,768,0.8894019919766399,0.7365864291121856,0.767607757576229,0.6450700240486632,0.1246865498553233,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,1024,8,latent_displacement,512,256,768,0.8891452840639054,0.7378805463781954,0.7658032666296192,0.6431617856127382,0.12375780484253379,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,2048,8,real_balanced,0,1536,1536,0.9105603532648872,0.7857235392626373,0.8247196452776414,0.6846659743856005,0.1258409786331716,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,2048,8,direct_smote,1024,512,1536,0.8939493746664332,0.7566866877395648,0.7877619066797587,0.664441180397917,0.11927248380261694,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,2048,8,direct_displacement,1024,512,1536,0.8962957220908923,0.7610410245725738,0.7966658906790962,0.6723127035830619,0.11925615886915068,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,2048,8,latent_smote,1024,512,1536,0.8976451114241559,0.7676605147536677,0.7702568706500706,0.6614077669902912,0.10801544379318202,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,2048,8,latent_displacement,1024,512,1536,0.9002370233478437,0.7702396707050675,0.7718934171775195,0.6621621621621622,0.10738220789112224,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,4096,8,real_balanced,0,3072,3072,0.9186131135280734,0.8060050713847724,0.8289625479467435,0.6942187683975038,0.11873348397102901,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,4096,8,direct_smote,2048,1024,3072,0.9047414316105813,0.7764648218843803,0.8052998356097029,0.6867009358112561,0.11109735179771542,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,4096,8,direct_displacement,2048,1024,3072,0.908196926096421,0.7837475236070968,0.8110881032815063,0.6874602164226608,0.11157841370034463,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,4096,8,latent_smote,2048,1024,3072,0.9050113683287863,0.7798728000403068,0.7729884142786967,0.6669719169719169,0.10217796254939265,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,3.0,4096,8,latent_displacement,2048,1024,3072,0.905310986699498,0.7810288905259952,0.777430120050514,0.6736681887366819,0.10181302029004399,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,256,8,real_balanced,0,215,215,0.8780714433281811,0.7149107934772789,0.7829237077644797,0.6369652564405578,0.1495407215614554,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,256,8,direct_smote,172,43,215,0.8289255866130835,0.6095340894725072,0.6997771726700965,0.5490439919166796,0.1546559344929499,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,256,8,direct_displacement,172,43,215,0.8487079218437055,0.6591524174996061,0.7338486520256627,0.5950106913756237,0.1473590344959948,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,256,8,latent_smote,172,43,215,0.8177418342063747,0.5847224981709479,0.6626281153517037,0.488546948767267,0.15621026660881454,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,256,8,latent_displacement,172,43,215,0.8300388660769467,0.6375638182141453,0.6891484031961818,0.5370976071613014,0.14607385442038054,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,512,8,real_balanced,0,425,425,0.8871058218974959,0.7377513686597549,0.798911998557267,0.6451328409216184,0.15969434612964428,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,512,8,direct_smote,340,85,425,0.86045808206066,0.646515531849976,0.7368965611297984,0.6020942408376964,0.14536680438169505,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,512,8,direct_displacement,340,85,425,0.8633096444747016,0.6660524338760757,0.7514691522423644,0.6145932042777853,0.1481382834096522,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,512,8,latent_smote,340,85,425,0.8643706867889165,0.6828351477065904,0.7101422743955165,0.5715699208443272,0.13667076634689274,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,512,8,latent_displacement,340,85,425,0.8586126381098805,0.6499718786399067,0.7021283945383507,0.5587003851951097,0.13819283718619738,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,1024,8,real_balanced,0,855,855,0.8977427666196653,0.7600656212067768,0.8080534869519199,0.6659676103926366,0.13638913283893508,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,1024,8,direct_smote,684,171,855,0.8844209245210418,0.73286927120959,0.7683348173306666,0.6515771028037384,0.12421296373754748,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,1024,8,direct_displacement,684,171,855,0.8800791384501192,0.7290035685353479,0.7733489312123097,0.6489610568322554,0.12646909171629914,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,1024,8,latent_smote,684,171,855,0.8813963641306235,0.727617537040088,0.7233249197789372,0.5969096405777629,0.12388635773073678,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,1024,8,latent_displacement,684,171,855,0.8840222436350895,0.7343440116485869,0.7327568789660508,0.611597554931439,0.12188491143427735,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,2048,8,real_balanced,0,1705,1705,0.9127127720304261,0.7845366255319188,0.8272959103646846,0.688418373250029,0.12566159149946451,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,2048,8,direct_smote,1364,341,1705,0.8941105383632545,0.7569733762865911,0.7808535916155678,0.6659087679408839,0.11601352713781395,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,2048,8,direct_displacement,1364,341,1705,0.8935056339614602,0.7546976627936692,0.786797137828954,0.6681300589930032,0.11562601811178325,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,2048,8,latent_smote,1364,341,1705,0.8952782171316256,0.7630130221322732,0.7432689304590099,0.6317195325542571,0.1099005660185305,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,2048,8,latent_displacement,1364,341,1705,0.8931656511021029,0.7533298433350266,0.7374666663527917,0.6223940820443846,0.11236141315474699,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,4096,8,real_balanced,0,3415,3415,0.9211194604121216,0.8101448877307293,0.8356780090325362,0.7018655403027103,0.11794446166847088,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,4096,8,direct_smote,2732,683,3415,0.9017531033063262,0.7694301160356556,0.797378186370175,0.6850905071162083,0.10914250477855453,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,4096,8,direct_displacement,2732,683,3415,0.9038314714663876,0.7744662102729203,0.803534532120691,0.6878604963112005,0.10945771200418315,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,4096,8,latent_smote,2732,683,3415,0.9018187867563128,0.7706296873638705,0.7519843975834837,0.645321010067668,0.10516485391954991,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,5.0,4096,8,latent_displacement,2732,683,3415,0.9037539153553985,0.7790200536332708,0.7508929699568966,0.6442196052413336,0.10380361677976237,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,256,8,real_balanced,0,230,230,0.8865785503695852,0.7179349181868394,0.7976634756672627,0.6548193480051783,0.14970251885075683,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,256,8,direct_smote,207,23,230,0.8611947499707149,0.6642901191817097,0.6889496000934665,0.5387217375823393,0.15114165975163812,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,256,8,direct_displacement,207,23,230,0.8599556561229078,0.67732080234356,0.6931048907124113,0.5458707518929389,0.14536524973297013,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,256,8,latent_smote,207,23,230,0.8270225321100466,0.592668029131434,0.6262335477286858,0.4121187800963082,0.1678226821949098,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,256,8,latent_displacement,207,23,230,0.8423522356502132,0.6147526515541533,0.6301416106523561,0.4205888243540957,0.16499353086326926,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,512,8,real_balanced,0,470,470,0.8925680647629093,0.748920887600233,0.8027020129431451,0.6589165310392932,0.1425713189489001,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,512,8,direct_smote,423,47,470,0.8542099918575039,0.6541009928573774,0.6857176519499746,0.5310499913509773,0.15215651423733279,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,512,8,direct_displacement,423,47,470,0.8592782875487872,0.6813182294093898,0.7183768603679368,0.5821939586645469,0.1429147872571597,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,512,8,latent_smote,423,47,470,0.8656890127375741,0.6937479774757582,0.6482133231624204,0.458983188170954,0.14925968313375315,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,512,8,latent_displacement,423,47,470,0.8548535207890039,0.6521936718263179,0.6401590660227932,0.4419490675756968,0.1574154411000304,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,1024,8,real_balanced,0,930,930,0.8978063518838715,0.7566035130774021,0.8099476881344677,0.6675951717734447,0.13601298056461347,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,1024,8,direct_smote,837,93,930,0.8558431480237828,0.6900529245142789,0.6886897065206138,0.5386131517649166,0.14396612287803126,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,1024,8,direct_displacement,837,93,930,0.8590314308741692,0.6931223871254366,0.7027173194642912,0.5608555423527415,0.13818812252184962,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,1024,8,latent_smote,837,93,930,0.8548348546118456,0.6903826826128172,0.6580087418607663,0.48012782105052926,0.1490038667935505,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,1024,8,latent_displacement,837,93,930,0.8517576476696757,0.6913114706196872,0.6563388162680633,0.47655463876031395,0.14942536892547886,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,2048,8,real_balanced,0,1860,1860,0.912605559854562,0.7889951282730001,0.8281296833361727,0.6878732200275609,0.1247716092440248,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,2048,8,direct_smote,1674,186,1860,0.8776092411471017,0.7206690350364512,0.7243334946548206,0.5970841616964877,0.12623231872900278,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,2048,8,direct_displacement,1674,186,1860,0.8817701226635231,0.7355957941764927,0.7481127202717652,0.6268748086929905,0.1198005584810278,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,2048,8,latent_smote,1674,186,1860,0.8793931340503773,0.73169858640594,0.6803092198735449,0.5261324041811847,0.13134189693627818,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,2048,8,latent_displacement,1674,186,1860,0.8802808713366381,0.7288192565974013,0.6763528730892884,0.518215468536918,0.1315928687977426,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,4096,8,real_balanced,0,3720,3720,0.920358343520196,0.8093721523839242,0.8340033241403797,0.6960433729380552,0.1170904507997437,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
adult,10.0,4096,8,direct_smote,3348,372,3720,0.8921016662102685,0.7478703602582185,0.7529731676326082,0.637239664283494,0.11348455392317572,48842,14,6,8,3.179173440574998,11687,104,0.009454684785342825,0.9279344829719687
